XLogP,LipinskiFailures,nRotB,MLogP,nAtomLAC,nAtomP,nAtomLC,nBase,naAromAtom,ALogP,ALogp2,nSmallRings,nRingBlocks,nAromBlocks,nRings6,WPATH,WTPT.2,WTPT.4,WTPT.5,MDEC.11,MDEC.12,MDEC.13,MDEC.22,MDEC.23,MDEC.33,MDEO.11,MDEO.22,MDEN.11,MDEN.12,MDEN.13,MDEN.22,khs.ssCH2,khs.dsCH,khs.aaCH,khs.sssCH,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH2,khs.ssNH,khs.aaNH,khs.aaN,khs.sssN,khs.aasN,khs.sOH,khs.ssO,khs.aaO,khs.ssS,khs.aaS,khs.sCl,HybRatio,FMF,ECCEN,SP.7,VP.7,SPC.6,VPC.6,SC.3,SC.5,VC.3,VC.5,SCH.5,SCH.6,SCH.7,VCH.5,VCH.6,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,ATSp5,ATSm1,tpsaEfficiency.1,nHBDon,bpol,topoShape.1,pIC50,CANONICAL_SMILES
0.502504900893052,0.666666666666667,0.272727272727273,0.310344827586207,0.555555555555556,0.555555555555556,0.4,0.0,0.633333333333333,0.729688549145189,0.00793449473003051,0.375,0.125,0.5,0.25,1.32953435124658e-09,0.561731274700186,0.245298432456392,0.280908969881171,0.0,0.0,0.0,0.354673141453959,0.607014417905602,0.766875682659174,0.215916828632407,0.0,0.0,0.301486252974406,0.0,0.275066879791492,0.230769230769231,0.0,0.388888888888889,0.0285714285714286,0.0,0.272727272727273,0.333333333333333,0.5,0.0,0.0909090909090909,0.4,0.5,0.2,0.0,0.0,0.222222222222222,0.0,0.0,0,1,0.0,0.173913043478261,0.495762711864407,0.40244959963384,0.436532570861982,0.386385660944213,0.198981959346906,0.246486610903018,0.199485898444574,0.140304918048607,0.157863174147134,0.155987442827929,0.346017365325125,0.563299316185545,0.445053254490219,0.45203527890262,0.623624083725562,0.416666666666667,0.36,0.4,0.0666666666666667,0.0789473684210526,0.0,0.336437699648039,0.178920970586479,0.799279839318675,0.25,0.115116210517795,0.000150262809804461,7.05,NC1=Nc2sc3cccc(CNc4ccc(cc4)C(=O)N[C@@H](CCC(=O)O)C(=O)O)c3c2C(=O)N1
0.744282291439774,0.0,0.151515151515152,0.551724137931034,0.555555555555556,0.925925925925926,0.3,0.0,0.6,0.800301784884193,0.0378178022956438,0.375,0.25,0.75,0.375,8.74959295077043e-10,0.650366024001234,0.186391098883115,0.102866323970545,0.114396097757982,0.54051854887981,0.374724117138606,0.387167126421478,0.672801751401846,0.722067094475034,0.0,0.371166698650082,0.0,0.346758428719469,0.0,0.144288403518823,0.230769230769231,0.2,0.333333333333333,0.0,0.0,0.0909090909090909,0.833333333333333,0.0,0.0,0.0909090909090909,0.0,0.0,0.4,0.0,0.0,0.0,0.333333333333333,0.0,0,0,0.0,0.28,0.66747219279661,0.40244951908545,0.448807283769319,0.328774438176225,0.191595458497851,0.182762836684024,0.10029082604701,0.0869995647856088,0.0928367939875544,0.0929813073950121,0.0,0.305244819319104,0.282966570651942,0.0,0.248890289047628,0.0,0.52,0.4,0.0,0.0789473684210526,0.0,0.336227171173768,0.105001995292461,0.253715094311794,0.0416666666666667,0.169550622761027,0.000250438016340768,4.85,COc1ccc(\C=C\2/CCCc3c2nc(N)nc3c4ccc(OC)c(OC)c4)cc1OC
0.735025049008931,0.0,0.212121212121212,0.551724137931034,0.555555555555556,1.0,0.3,0.0,0.6,0.808492034797494,0.042721644403021,0.375,0.25,0.75,0.375,1.20774991642752e-09,0.582713792956354,0.280360306682528,0.102993724080506,0.304369406702744,0.643552696916681,0.673908118048784,0.264125527615666,0.634399243558477,0.97693065204968,0.0,1.0,0.0,0.346758428719469,0.0,0.144288403518823,0.230769230769231,0.2,0.222222222222222,0.0,0.0,0.0909090909090909,1.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.4,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0.333333333333333,0.551995056497175,0.402449550409824,0.520238950470968,0.37030805445624,0.273420485764317,0.231461935973779,0.131672537040868,0.123772687200381,0.113699473077378,0.114620712731241,0.0,0.262020410288673,0.300104517362364,0.0,0.228062904522551,0.0,0.52,0.4,0.0,0.0789473684210526,0.0,0.434884707075656,0.140992549934874,0.284408665884377,0.0416666666666667,0.229490293186013,0.000250438016340768,4.85,COc1cc(\C=C\2/CCCc3c2nc(N)nc3c4cc(OC)c(OC)c(OC)c4)cc(OC)c1OC
0.451916793726857,1.0,0.393939393939394,0.344827586206896,0.555555555555556,0.444444444444444,0.566666666666667,0.0,0.733333333333333,0.651977096814657,0.000724002875092964,0.375,0.25,0.75,0.375,2.52197980661396e-09,0.504459210718865,0.246404050543707,0.632846833849111,0.0,0.0,0.0,0.468492362935443,0.650024521695112,0.664447454053684,0.223085301626763,0.0,0.432707841820925,0.891992465957709,0.0,0.97262900164471,0.307692307692308,0.0,0.5,0.0285714285714286,0.0,0.363636363636364,0.583333333333333,0.25,0.0,0.181818181818182,0.6,0.0,0.8,0.0,0.0,0.222222222222222,0.0,0.0,0,0,0.0,0.185185185185185,0.729872881355932,0.402449757374435,0.40555822501022,0.225091781656885,0.20889600558142,0.107003246382523,0.224576480894724,0.199511562791416,0.125072639707339,0.0942979934930041,0.0,0.358183692598056,0.254065675035145,0.0,0.176779966624539,0.583333333333333,0.44,0.3,0.133333333333333,0.0789473684210526,0.0,0.284565916055728,0.193917752615487,0.814830601027723,0.291666666666667,0.170485715832375,0.000250438016340768,8.435,Nc1nc(N)c2nc(CNc3ccc(cc3)C(=O)NC(CCCNC(=O)c4ccccc4C(=O)O)C(=O)O)cnc2n1
0.605859289915051,0.0,0.0606060606060606,0.206896551724138,0.333333333333333,0.296296296296296,0.1,0.4,0.2,0.645133442044759,0.00137806106337319,0.25,0.125,0.25,0.125,1.61185281378168e-10,0.627669367459249,0.0518181817563678,0.276453544436468,0.0,0.0,0.0,0.453402158281401,0.17971393665038,0.0419640610049705,0.0,0.0,0.432707841820925,0.583175839338425,0.845360976344508,0.144288403518823,0.384615384615385,0.0,0.277777777777778,0.0,0.0,0.181818181818182,0.0833333333333333,0.0,0.333333333333333,0.181818181818182,0.0,0.0,0.0,0.5,0.0,0.0,0.0833333333333333,0.0,0,0,0.0,0.428571428571429,0.929555084745763,0.402449385397499,0.162899005904554,0.116160271745425,0.0805985708095797,0.0853170565671882,0.0489915448343251,0.0334076453476551,0.0660064126560111,0.0447881749553869,0.550510257216822,0.393612765550646,0.214244728930539,0.738170519365401,0.411261114883648,0.0,0.2,0.1,0.0666666666666667,0.131578947368421,0.0,0.0926400037282567,0.0167696923800568,0.552823514987197,0.0833333333333333,0.0636684563227887,0.000250438016340768,6.76,NC1=NC2(CCCC2)N(OCc3ccccc3)C(=N1)N
0.636843824874755,0.0,0.0606060606060606,0.241379310344828,0.444444444444444,0.296296296296296,0.1,0.4,0.2,0.634508252968043,0.00280699470546884,0.25,0.125,0.25,0.25,1.97004232795538e-10,0.643238064356937,0.0519073106396372,0.27766176336643,0.0,0.0,0.0,0.527280116548142,0.191368680674044,0.0419640610049705,0.0,0.0,0.432707841820925,0.583175839338425,0.845360976344508,0.144288403518823,0.461538461538462,0.0,0.277777777777778,0.0,0.0,0.181818181818182,0.0833333333333333,0.0,0.333333333333333,0.181818181818182,0.0,0.0,0.0,0.5,0.0,0.0,0.0833333333333333,0.0,0,0,0.0,0.466666666666667,0.936440677966102,0.402449390991137,0.1856606191092,0.15308992625881,0.0916092515140292,0.109423560831833,0.0489915448343251,0.0334076453476551,0.0660064126560111,0.0447881749553869,0.0,0.268692997463816,0.163092385226847,0.0,0.335604089146342,0.0,0.2,0.1,0.0666666666666667,0.157894736842105,0.0,0.115073050603634,0.0232557180270137,0.513691113760928,0.0833333333333333,0.0796411171235483,0.000250438016340768,5.75,NC1=NC2(CCCCC2)N(OCc3ccccc3)C(=N1)N
0.664833369636245,0.0,0.0303030303030303,0.103448275862069,0.333333333333333,0.259259259259259,0.1,0.4,0.2,0.709386321544785,0.00345437026085404,0.125,0.125,0.25,0.125,0.00586128304973035,0.0423537410030978,0.0,0.268108352921299,0.0990737013479632,0.200878451162053,0.11425867672404,0.177035939831044,0.175040700321937,0.0755800706180867,0.0,0.0,0.432707841820925,0.583175839338425,0.845360976344508,0.144288403518823,0.0769230769230769,0.0,0.222222222222222,0.0,0.0,0.181818181818182,0.166666666666667,0.0,0.333333333333333,0.181818181818182,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0.0,0.333333333333333,0.617528991971454,0.219339950072506,0.0732466030160562,0.0474249967378174,0.0813239786711277,0.0909672463809414,0.133089796013036,0.0709623327200226,0.143395224161384,0.158339956129002,0.0,0.0832798453912204,0.153484400014655,0.0,0.0361251083515391,0.0,0.2,0.1,0.2,0.0263157894736842,0.0,0.0534146750287192,0.0650291284305006,0.439737665549633,0.0833333333333333,0.0551984563366691,1.0,4.66,Cl.CC1(C)N=C(N)N=C(N)N1Cc2ccc(F)cc2
0.61424526247005,0.0,0.0606060606060606,0.137931034482759,0.333333333333333,0.296296296296296,0.1,0.4,0.2,0.655758631121474,0.000452100886107096,0.25,0.125,0.25,0.125,0.00618690991596506,0.315408338297138,0.051639923989829,0.274037106576543,0.0,0.0,0.0,0.380477402223772,0.164590189622404,0.0419640610049705,0.0,0.0,0.432707841820925,0.583175839338425,0.845360976344508,0.144288403518823,0.307692307692308,0.0,0.277777777777778,0.0,0.0,0.181818181818182,0.0833333333333333,0.0,0.333333333333333,0.181818181818182,0.0,0.0,0.0,0.5,0.0,0.0,0.0833333333333333,0.0,0,0,0.0,0.384615384615385,0.857256355932203,0.136842933045059,0.119376625755172,0.0674573762936405,0.0686796971785786,0.0656915000773848,0.0489915448343251,0.0334076453476551,0.0660064126560111,0.0447881749553869,1.0,0.592454019957717,0.375515558237999,0.933720057113639,0.523974950500539,0.0,0.2,0.1,0.0666666666666667,0.105263157894737,0.0,0.0599580420220754,0.0667960832960581,0.493158009254852,0.0833333333333333,0.058750400062768,1.0,6.87,Cl.NC1=NC2(CCC2)N(OCc3ccccc3)C(=N1)N
0.632759747331736,0.0,0.0909090909090909,0.137931034482759,0.444444444444444,0.296296296296296,0.1,0.4,0.2,0.680794232883485,0.000259105557902001,0.125,0.125,0.25,0.125,0.00618690991661631,0.0997429112934564,0.051369913630666,0.27037688314212,0.0660491342319755,0.255035580421958,0.0846031689976653,0.281652703438704,0.12979149589606,0.0419640610049705,0.0,0.0,0.432707841820925,0.583175839338425,0.845360976344508,0.144288403518823,0.153846153846154,0.0,0.277777777777778,0.0,0.0,0.181818181818182,0.0833333333333333,0.0,0.333333333333333,0.181818181818182,0.0,0.0,0.0,0.5,0.0,0.0,0.0833333333333333,0.0,0,0,0.0,0.384615384615385,0.640360169491525,0.778703763925433,0.0926546458449487,0.042095622331654,0.0680283763818327,0.0605741331725121,0.0712217033468612,0.050422992177489,0.090926299112554,0.0612100089986971,0.0,0.115698152164043,0.100472327057932,0.0,0.050010031368257,0.0,0.2,0.1,0.2,0.0526315789473684,0.0,0.0589434395302777,0.0667960832960581,0.488123623207047,0.0833333333333333,0.0747230608635276,1.0,6.81,Cl.CCC1(C)N=C(N)N=C(N)N1OCc2ccccc2
0.624428229143977,0.0,0.0909090909090909,0.137931034482759,0.333333333333333,0.296296296296296,0.1,0.4,0.2,0.678861038759804,0.000174519373197962,0.25,0.25,0.25,0.125,0.00618690992084946,0.244503573915246,0.0516267970763286,0.274084201903016,0.0,0.0,0.0,0.305128987604022,0.234186498716822,0.178777404304385,0.0,0.0,0.432707841820925,0.583175839338425,0.845360976344508,0.144288403518823,0.153846153846154,0.0,0.277777777777778,0.0571428571428571,0.0,0.181818181818182,0.0833333333333333,0.0,0.0,0.181818181818182,0.0,0.0,0.0,0.5,0.0,0.0,0.0833333333333333,0.0,0,0,0.0,0.384615384615385,0.857256355932203,0.136842933045059,0.111453465796392,0.0606124503341808,0.0267917035722226,0.031817598356566,0.0156908554969294,0.0193646759716337,0.0405298213706956,0.0416760268582227,0.0,0.460295845040786,0.34931740555249,0.0,0.39475275227176,0.0,0.2,0.1,0.133333333333333,0.0526315789473684,0.333333333333333,0.0515726466470598,0.0667960832960581,0.493158009254852,0.0833333333333333,0.058750400062768,1.0,6.26,Cl.NC1=NC(C2CC2)N(OCc3ccccc3)C(=N1)N
0.613265083859726,0.0,0.0606060606060606,0.103448275862069,0.333333333333333,0.296296296296296,0.1,0.4,0.2,0.6914194219602,0.00102125007197013,0.125,0.125,0.25,0.125,0.00586128305689414,0.0814096432133051,0.0511610716665858,0.267545850090696,0.0990737013479632,0.188993089050312,0.0959908308372981,0.280305445218638,0.110064939586951,0.0419640610049705,0.0,0.0,0.432707841820925,0.583175839338425,0.845360976344508,0.144288403518823,0.0769230769230769,0.0,0.277777777777778,0.0,0.0,0.181818181818182,0.0833333333333333,0.0,0.333333333333333,0.181818181818182,0.0,0.0,0.0,0.5,0.0,0.0,0.0833333333333333,0.0,0,0,0.0,0.333333333333333,0.693632917038359,0.219339950072506,0.0675663500649041,0.0238725146692581,0.0518469650829014,0.0404002157251629,0.0998044650395451,0.0709623327200226,0.123688411063499,0.0817986618289823,0.0,0.115698152164043,0.109346405589277,0.0,0.050010031368257,0.0,0.2,0.1,0.2,0.0263157894736842,0.0,0.033237167546254,0.0603100576491012,0.524613526683533,0.0833333333333333,0.058750400062768,1.0,7.16,Cl.CC1(C)N=C(N)N=C(N)N1OCc2ccccc2
0.695708995861468,0.0,0.0606060606060606,0.241379310344828,0.444444444444444,0.296296296296296,0.1,0.4,0.2,0.623883063891328,0.00473890181239405,0.25,0.125,0.25,0.125,0.00716379051011039,0.405784861562996,0.0519518750812719,0.278265872831411,0.0,0.0,0.0,0.613795407257881,0.203191922959593,0.0419640610049705,0.0,0.0,0.432707841820925,0.583175839338425,0.845360976344508,0.144288403518823,0.538461538461538,0.0,0.277777777777778,0.0,0.0,0.181818181818182,0.0833333333333333,0.0,0.333333333333333,0.181818181818182,0.0,0.0,0.0,0.5,0.0,0.0,0.0833333333333333,0.0,0,0,0.0,0.5,0.885547162859248,0.613709729870539,0.20363997068539,0.19017601300945,0.0916092515140293,0.109423560831833,0.0489915448343251,0.0334076453476551,0.0660064126560111,0.0447881749553869,0.0,0.115698152164043,0.0915982485265871,0.0,0.050010031368257,0.0,0.2,0.1,0.0666666666666667,0.184210526315789,0.0,0.13974797904615,0.086254160236929,0.400608176682242,0.0833333333333333,0.106668382465047,1.0,5.27,Cl.NC1=NC2(CCCCCC2)N(OCc3ccccc3)C(=N1)N
0.370834240906121,0.666666666666667,0.272727272727273,0.103448275862069,0.555555555555556,0.444444444444444,0.4,0.0,0.533333333333333,0.637754838519262,0.00231701278132999,0.25,0.125,0.5,0.25,1.14718332584906e-09,0.41896524567935,0.202438068745294,0.542724775997494,0.0,0.0,0.0,0.170092020117703,0.421633134146559,0.621627523833843,0.210985513932255,0.0,0.432707841820925,0.93300139723672,0.0,0.909713067614329,0.230769230769231,0.0,0.222222222222222,0.0285714285714286,0.0,0.272727272727273,0.5,0.25,0.0,0.181818181818182,0.4,0.0,0.8,0.0,0.0,0.222222222222222,0.0,0.0,0,0,0.0,0.210526315789474,0.416891371340524,0.402449571106285,0.31286832936004,0.140367376564994,0.146315132587968,0.0677937440256021,0.197513758348648,0.140251390085035,0.0978710662806744,0.0591888685703813,0.0,0.187469332494505,0.223948411563846,0.0,0.0750017172640408,0.5,0.28,0.1,0.0666666666666667,0.0789473684210526,0.0,0.183672350833304,0.137927751107795,0.926098408993979,0.25,0.103563325562077,0.000150262809804461,7.72,Nc1nc(N)c2nc(CNc3ccc(cc3F)C(=O)NC(CCC(=O)O)C(=O)O)cnc2n1
0.370834240906121,0.666666666666667,0.272727272727273,0.103448275862069,0.555555555555556,0.444444444444444,0.4,0.0,0.533333333333333,0.642455008965003,0.00169085678283304,0.25,0.125,0.5,0.25,1.14783457951119e-09,0.419009879996135,0.20240704531387,0.542810723225546,0.0,0.0,0.0,0.171177019560238,0.419988590010045,0.623464448915896,0.210985513932255,0.0,0.432707841820925,0.93300139723672,0.0,0.909713067614329,0.230769230769231,0.0,0.222222222222222,0.0285714285714286,0.0,0.272727272727273,0.5,0.25,0.0,0.181818181818182,0.4,0.0,0.8,0.0,0.0,0.222222222222222,0.0,0.0,0,0,0.0,0.210526315789474,0.416891371340524,0.402449571665649,0.315344758136778,0.141761759641797,0.148437923277002,0.0679408258575258,0.19830630749575,0.125175233224856,0.0978710662806744,0.0567636985632856,0.0,0.187469332494505,0.223948411563846,0.0,0.0750017172640408,0.5,0.28,0.1,0.0666666666666667,0.0789473684210526,0.0,0.186457484437059,0.137927751107795,0.926098408993979,0.25,0.103563325562077,0.000150262809804461,7.57,Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)c(F)c3)cnc2n1
0.54737529949902,0.333333333333333,0.333333333333333,0.310344827586207,0.555555555555556,0.407407407407407,0.433333333333333,0.0,0.5,0.62460985633859,0.00459072830013402,0.25,0.125,0.5,0.125,1.23640507756142e-09,0.431637903490834,0.254229822771943,0.262780706145751,0.0,0.0,0.0,0.481973867542281,0.551558187325315,0.48055417616461,0.210985513932255,0.0,0.432707841820925,0.484894783260339,0.0,0.124282632907698,0.461538461538462,0.0,0.277777777777778,0.0285714285714286,0.0,0.272727272727273,0.416666666666667,0.25,0.0,0.181818181818182,0.2,0.0,0.4,0.0,0.0,0.222222222222222,0.0,0.5,0,0,0.0,0.318181818181818,0.460708782742681,0.4024495909637,0.286985004877236,0.220943055228342,0.117223618929631,0.084731008458369,0.16745707378189,0.108030458095884,0.09871829148995,0.0716408283216511,0.423782993594376,0.427877538267963,0.298129884377522,0.173988459971757,0.19787712206525,0.5,0.16,0.4,0.0,0.184210526315789,0.0,0.180304902021181,0.12620415592696,0.800721736377639,0.208333333333333,0.132582200342668,0.000250438016340768,4.68,Nc1nc(N)c2c(CCCCc3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O)coc2n1
0.585275539098236,0.0,0.0909090909090909,0.172413793103448,0.0,0.296296296296296,0.133333333333333,0.0,0.4,0.718410353656467,0.00521900170024629,0.125,0.125,0.5,0.125,1.42950178838415e-10,0.399782544510415,0.0931023963993071,0.168950770150155,0.0396294805391853,0.209283951689884,0.142040728372104,0.142290758061034,0.278249757567391,0.238933507026707,0.0,0.164261675449837,0.432707841820925,0.583175839338425,0.0,0.144288403518823,0.0769230769230769,0.0,0.222222222222222,0.0,0.0,0.0,0.5,0.0,0.0,0.181818181818182,0.0,0.0,0.4,0.0,0.0,0.0,0.166666666666667,0.0,0,0,0.0,0.230769230769231,0.617528991971454,0.402449382041316,0.119491049307342,0.0731166135155429,0.0248982549583247,0.0283738687178963,0.0227437340982922,0.0128683048051216,0.0284061521898468,0.020064354944242,0.0,0.0913060501851222,0.128171168908165,0.0,0.0346126182797474,0.166666666666667,0.2,0.2,0.0,0.0263157894736842,0.0,0.0384277807329097,0.0129720512939139,0.659515490868924,0.0833333333333333,0.0488850658842469,8.3479338780256e-05,6.28,COc1ccc(Cc2cnc(N)nc2N)cc1OC
0.554563275974733,0.0,0.0606060606060606,0.172413793103448,0.222222222222222,0.333333333333333,0.133333333333333,0.0,0.4,0.714060666878187,0.00432313724805756,0.25,0.125,0.5,0.25,2.0547053040328e-10,0.642693107332263,0.0985872475565463,0.261493211528712,0.0,0.116898945800617,0.0888899494549069,0.158914124946377,0.324458134656667,0.344773980666571,0.0,0.164261675449837,0.432707841820925,0.585369183467357,0.0,0.187776246383487,0.230769230769231,0.0,0.166666666666667,0.0,0.0,0.0,0.583333333333333,0.0,0.0,0.181818181818182,0.2,0.0,0.4,0.0,0.0,0.0,0.166666666666667,0.0,0,0,0.0,0.285714285714286,0.798728813559322,0.402449397983184,0.219486174432782,0.146298949432081,0.0693888457582285,0.0649201788963571,0.0384345895952216,0.0312548660125076,0.0415445602043654,0.033760757285131,0.0,0.213938769133981,0.203635340852302,0.0,0.106642829085777,0.166666666666667,0.2,0.2,0.133333333333333,0.0263157894736842,0.0,0.0898347088702953,0.0282789440543063,0.676890480292212,0.125,0.0616929699337624,8.3479338780256e-05,6.47,COc1cc(Cc2cnc(N)nc2N)cc3NCCOc13
0.63793291221956,0.333333333333333,0.181818181818182,0.241379310344828,0.333333333333333,0.555555555555556,0.466666666666667,0.0666666666666667,0.7,0.651117489503937,0.000794698074430704,0.625,0.5,0.75,0.375,1.80885704657721e-09,0.683156946585276,0.123792102600639,0.864109655743338,0.0,0.0,0.0,0.441250131475905,0.589357095323345,0.589021318819071,0.0954854812956745,0.0,0.432707841820925,0.688616840183129,1.0,0.53236838069475,0.538461538461538,0.0,0.222222222222222,0.0285714285714286,0.0,0.0909090909090909,0.583333333333333,0.25,0.0,0.181818181818182,0.0,0.0,1.0,1.0,1.0,0.111111111111111,0.0,0.0,0,0,0.0,0.375,0.814618644067797,0.402449686614913,0.594493830725056,0.398386077010977,0.279517629198787,0.220802466119339,0.236072747252846,0.205729970555679,0.193234208339971,0.161628566306684,0.519026047987687,0.912659863237109,0.623577920946612,0.152475846835385,0.658684333634013,0.583333333333333,0.16,0.3,0.4,0.0789473684210526,0.0,0.383520038084085,0.173801977334387,0.60178036360646,0.125,0.191041640351954,0.000159369646762307,4.3,Nc1ncc(Cn2cc(CN3CCN(CC3)c4nc5N(C=C(C(=O)O)C(=O)c5cc4F)C6CC6)nn2)c(N)n1
0.520420387715095,0.0,0.242424242424242,0.275862068965517,0.555555555555556,0.814814814814815,0.366666666666667,0.0,0.5,0.670556420491858,5.48944744691424e-07,0.25,0.125,0.5,0.125,1.02214262271933e-09,0.402743405948968,0.254210276476377,0.262749970002086,0.0,0.184218913866207,0.147142887301868,0.245792957702163,0.51277862880595,0.671774937994062,0.210985513932255,0.0,0.432707841820925,0.510619356658493,0.0,0.1389240886826,0.153846153846154,0.2,0.277777777777778,0.0285714285714286,0.0,0.363636363636364,0.416666666666667,0.25,0.0,0.181818181818182,0.2,0.0,0.4,0.0,0.0,0.222222222222222,0.0,0.5,0,0,0.0,0.190476190476191,0.396351959745763,0.402449549291096,0.308033890987689,0.158905801947715,0.142502204006466,0.0964763368503388,0.190315444269009,0.149109139180951,0.117338361631006,0.117857621078597,0.423782993594376,0.427877538267963,0.285760777968912,0.173988459971757,0.185524559137139,0.5,0.2,0.5,0.0666666666666667,0.0789473684210526,0.0,0.21817623796266,0.119718130280003,0.839041568901291,0.208333333333333,0.100636878741148,0.000250438016340768,4.38,C\C(=C/c1coc2nc(N)nc(N)c12)\c3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O
0.801677194511,0.0,0.151515151515152,0.551724137931034,0.222222222222222,0.851851851851852,0.3,0.0,0.9,0.806938838755377,0.0417687177737629,0.5,0.375,1.0,0.375,1.23282318241968e-09,0.686314577144293,0.0792844344858704,0.375694474610756,0.0132098268463951,0.357328566483875,0.182132257759753,0.698616343480824,0.777153706391706,0.685822850643458,0.0505245844854812,0.0,0.432707841820925,0.612509845727567,0.30124296586951,0.208099887975364,0.153846153846154,0.0,0.666666666666667,0.0,0.0,0.0,0.75,0.25,0.0,0.181818181818182,0.0,0.0,0.6,0.0,0.5,0.0,0.0,0.0,0,0,0.0,0.148148148148148,0.752824858757062,0.402449556003462,0.542459177752583,0.367794738366227,0.252419714267929,0.222122853470511,0.275995668051815,0.24595338815142,0.202423148329864,0.22290117866047,0.346017365325125,0.757608837515427,0.456762014953125,0.14763410387308,0.412538971759345,0.166666666666667,0.64,0.4,0.133333333333333,0.0263157894736842,0.0,0.460917639546926,0.167648933590744,0.43173450355591,0.0833333333333333,0.172171754388746,0.000250438016340768,5.64,CCc1nc(N)nc(N)c1c2ccc3c(c2)nc(c4ccccc4)n3Cc5ccc(cc5)S(=O)(=O)C
0.781365715530386,0.0,0.151515151515152,0.517241379310345,0.333333333333333,0.62962962962963,0.3,0.0,0.7,0.728873213455621,0.00771918004528379,0.5,0.375,0.75,0.25,1.14099641605879e-09,0.677043303435782,0.0792836336349512,0.375295953171923,0.0132098268463951,0.343519281655431,0.182132257759753,0.60985943077851,0.746220651680303,0.685822850643458,0.0505245844854812,0.0,0.432707841820925,0.612509845727567,0.30124296586951,0.208099887975364,0.461538461538462,0.0,0.388888888888889,0.0285714285714286,0.0,0.0,0.666666666666667,0.25,0.0,0.181818181818182,0.0,0.0,0.6,0.0,0.5,0.0,0.0,0.0,0,0,0.0,0.346153846153846,0.74364406779661,0.402449548731733,0.525508082524768,0.441325978921061,0.246704884176245,0.252919264699677,0.275995668051815,0.24595338815142,0.216474255699303,0.238795025870723,0.981691855716689,0.725190530742604,0.487060014228407,1.0,0.548335282510803,0.166666666666667,0.44,0.3,0.133333333333333,0.131578947368421,0.333333333333333,0.449980818529637,0.161162907943787,0.442799909877504,0.0833333333333333,0.204117075990265,0.000250438016340768,5.74,CCc1nc(N)nc(N)c1c2ccc3c(c2)nc(C4CCCC4)n3Cc5ccc(cc5)S(=O)(=O)C
0.671857983010238,0.0,0.212121212121212,0.448275862068966,0.333333333333333,0.62962962962963,0.3,0.0,0.6,0.730411652290688,0.0081279306693944,0.375,0.375,0.75,0.25,7.2093780398235e-10,0.584249062447735,0.092742197416944,0.263735312519338,0.0,0.0,0.0,0.533470518703652,0.552069811079921,0.449636582868225,0.0,0.0,0.432707841820925,0.585369183467357,0.0,0.187776246383487,0.230769230769231,0.0,0.5,0.0285714285714286,0.0,0.0909090909090909,0.583333333333333,0.0,0.0,0.181818181818182,0.2,0.0,0.4,0.0,0.0,0.0,0.0833333333333333,0.0,0,0,0.0,0.227272727272727,0.924568965517241,0.402449503423263,0.275578986584437,0.161521057890522,0.0869580471104653,0.0720216555306089,0.0862689061436632,0.0499364301809831,0.0880071870632365,0.0689694708362532,0.0,0.390601999370879,0.252486757434463,0.0,0.260620861153982,0.166666666666667,0.44,0.3,0.133333333333333,0.0526315789473684,0.333333333333333,0.186704485920539,0.0801671492299618,0.483566694489328,0.125,0.102612365130175,0.000250438016340768,4.55,Nc1nc(N)c(c(COCc2ccccc2)n1)c3ccc(NC(=O)C4CC4)cc3
0.394086255717709,0.666666666666667,0.303030303030303,0.241379310344828,0.555555555555556,0.444444444444444,0.4,0.0,0.4,0.601127450618696,0.0105685068953461,0.25,0.125,0.5,0.25,1.30413545842336e-09,0.392860539054818,0.243023610118117,0.459919171462871,0.0,0.162319752025234,0.117795013590934,0.296639445839888,0.534807650084516,0.597611442507778,0.239618196839099,0.0,0.432707841820925,0.675768896112968,0.345117173417508,0.323916513922055,0.384615384615385,0.0,0.222222222222222,0.0571428571428571,0.0,0.363636363636364,0.5,0.0,0.0,0.181818181818182,0.4,0.0,0.4,0.5,0.0,0.222222222222222,0.0,0.0,0,0,0.0,0.363636363636364,0.371822033898305,0.402449585649744,0.361502954708892,0.268625992957778,0.172297170826172,0.149715936670545,0.224461844505896,0.170323071747223,0.140156093132375,0.115766195027431,0.0,0.213938769133981,0.186660356534036,0.0,0.156982384838834,0.416666666666667,0.28,0.1,0.133333333333333,0.157894736842105,0.0,0.273631985867878,0.143845890153831,0.832901234289614,0.25,0.160842568534103,0.000150262809804461,7.48,CC(=O)N(CC1CCc2nc(N)nc(N)c2N1)c3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O
